"do_grid","loglik","loglik_se","beta_mu","beta_sd","b1","b2","b3","b4","b5","b6","iota","rho","S_0","I_0","tau"
1773,-1372.7545682436,0.00689946091787043,3957.55398611228,0.00124069016922843,-7.81167095417083,-1.60011266858755,0.327059633823679,0.40360442139208,-2.80142536665127,-2.44428816555882,13.469439128303,0.157722347827851,0.317322170433877,0.00514686365022149,24.3371179087675
1944,-1254.81044286063,0.0125391285391893,360.993809612539,8.9295727763769e-06,-0.390362347881093,-0.239546131002199,0.77097707910556,-2.81845812197014,-1.73512978199628,-0.20640276827261,27.9425180923548,0.129116076920546,0.0496082498081882,3.35680698358728e-06,13.3592190279922
1267,-1415.13402095971,0.00655118644939296,4115.80298132609,0.000203769951852086,-9.66654531148242,-2.22235692977465,0.426289424512246,0.196560036358604,-2.41317211703486,-4.25812440875945,14.9250992825094,0.150480755814295,0.416166115640445,0.000489676368423326,30.1805313308182
1354,-1189.67035524836,0.0152177557540624,377.772825500428,5.49847403368951e-05,-0.898511487152666,0.116434788476308,0.541621495124489,-2.64806161560811,-2.30779279341972,0.268294732008657,22.9828732680702,0.138774727090188,0.0458399613271984,3.2988476053184e-06,9.03899038193198
1164,-1262.59190862426,0.0210974435625164,1513.2764378525,0.000174205275529374,-0.883754365351644,-2.05697933596458,2.29775027680013,-8.26279595228064,-7.33934287918022,-1.90822714576068,26.9738167154734,0.156809007897965,0.00897770707000786,0.000156038408708506,13.5771276017687
1716,-1446.11997760671,0.00816795364876664,1296.84097252056,0.000152136197647547,-2.07372004753677,-1.15277126504668,1.06269092403638,-7.64424273365515,-9.72339664626125,-0.330479302874857,50.4884366649564,0.117652999272865,0.01301517557592,4.52305496812519e-06,35.6762402501629
1962,-1490.51005315333,0.00562505604939214,1278.20766188417,5.22690247104904e-05,-2.22892213617835,-1.32886995459724,1.350531506758,-9.75101523598853,-8.65133455009655,-0.503354686081147,57.1246611110467,0.118097423341224,0.0130872407626213,1.73625941674983e-05,43.9320953650613
1751,-1368.06035359645,0.00800006378298486,3970.96800008332,0.00102125664548865,-7.21748343632316,-1.89390171244453,0.506453180443434,0.318931614898528,-2.84324615732275,-1.7454791362655,12.7201948567998,0.159189227620075,0.346931201090218,0.00161744507056257,23.750316922574
1894,-1173.73542983707,0.0172667697899336,457.919507573136,2.78211347735375e-08,-1.21014829670454,-0.277366114388443,0.63413030550405,-4.08985739459489,-3.94068649070618,0.144092684473044,20.7579801972799,0.146382918214509,0.0421727614652273,9.27623844590356e-06,8.14272824602664
1299,-1441.22827589208,0.00451827607655708,4114.37516730935,1.5330889520601e-06,-6.89351697495126,-2.44136200540172,0.576922374215008,0.05980217473597,-2.00361218046359,-3.68814070940462,15.5416064303824,0.144370913223564,0.486748400191472,0.000667284425053799,34.3199235432306
1076,-1286.05194913303,0.0112825496970881,407.420281319406,0.00105201655969647,-1.11420184272528,-0.505452804181249,0.400763315122648,-4.19610594174948,-6.99214288707502,0.16195969936149,33.0892192041643,0.119212262959728,0.0538278368705462,3.54235776908175e-06,15.8949320634399
1277,-974.656608361955,0.0977706851574571,561.356721715524,0.0364928181476904,-2.66314956381283,0.235907439099727,0.280558034247492,-3.7338216492463,-7.97617723166575,1.21860475360068,14.160178678816,0.181313222510938,0.0361483034807813,3.51514344841747e-05,0.959066600021778
1904,-1191.75152625876,0.0138994942929253,450.831677894686,0.000810148275756554,-0.763418180219003,-0.558289609684713,0.808470837755158,-4.69250309624349,-3.24472596827878,-0.476345741277361,21.8833813143398,0.140945109434756,0.0438428374931586,9.21842953101954e-06,9.13614676585878
1900,-1395.47966526788,0.00637444068876032,4011.64211845208,7.14230250327514e-07,-10.8555279796428,-1.74704702130473,0.305559999540184,0.319854551644125,-2.56959010709113,-2.87217232654389,14.709970093989,0.15524991476054,0.391943911796705,0.000705958365071919,27.347174494791
1796,-1274.61233845133,0.0122515479004846,408.118912883802,0.000251594107589573,-1.48252971516762,-0.333644639702572,0.453823800971809,-4.92352774091456,-5.22749272524168,0.284759270426372,31.282020609098,0.120639712570475,0.0526442046355695,4.80010362832788e-06,14.9127588527828
1057,-1284.69680633368,0.0106571692757514,4069.01371739035,0.000136974782715423,-8.83196215900282,-2.21163698566076,0.743175999508098,0.209541025163682,-2.55944592732698,-5.89701972326519,12.0256105155515,0.181373724977017,0.420692790279902,0.00146751277966118,14.9694045931679
1050,-1239.21108099435,0.013561661250886,423.545475730085,1.96733301119458e-05,-0.918577287684851,-0.470406650582626,0.702395613279952,-4.34847299898231,-3.43793962257954,-0.361651422964213,27.8082959404759,0.13077951234618,0.0470298109626302,1.93692934921358e-06,12.1972561483728
1352,-1197.72537419882,0.0162573300365882,443.012699408057,0.000462379993705158,-1.53775359591762,-0.23049806054605,0.438028548175803,-3.87808401852065,-5.84050181564921,0.682254047273963,23.569435652325,0.137273811494651,0.0455640948245877,1.04386255242566e-05,9.48068493415685
1149,-1027.62473175867,0.0316728644177668,497.773876662948,6.01677096570814e-05,-1.0689173273534,-0.169125504166435,1.01003951536151,-4.19408504681522,-1.72778024777703,-0.104700206676968,15.6644982978052,0.193119350305996,0.0308514505324496,1.20084376112401e-05,2.43876759466383
1170,-1076.21776071091,0.0227208754532214,506.997014066507,0.00600708255694555,-1.35242787076941,-0.132792386712362,0.727580160298721,-3.82893571965885,-3.3367903082344,0.274372043949255,16.0142591352061,0.173209861973877,0.0342612549201187,8.61901169051426e-06,3.95809826698395
1750,-1390.22172211762,0.00701068786551059,4012.72744946449,5.09420834375109e-05,-7.824915805787,-1.75990781661782,0.290742359840021,0.438969136490015,-2.73124865519577,-2.66940818513961,12.8576223145192,0.149840353110867,0.450503908193349,0.000498453087186038,26.6288495450349
1984,-1294.13628866314,0.00988216429037727,409.922192117565,0.00126261492157781,-2.05942662504593,0.00559503554444104,-0.242470157170019,-2.89945898561661,-12.630835000453,1.77330356692345,31.7535939246606,0.122457207866518,0.0525664706444309,1.11914328944687e-05,16.5990518693956
1188,-1376.22706430653,0.00724381710530778,384.158852407519,4.44444456326283e-05,-1.28726570943124,-0.761347392762703,0.531302057220202,-5.79881744430454,-7.63402764375726,0.354335808945755,42.7493343447824,0.109910492035769,0.0574483877015558,3.60018562144224e-06,25.5318306957468
1237,-1169.78113000212,0.0160816417962037,4063.76476584921,0.00283882057381914,-10.6148147701955,-1.26937450421572,0.942354075017548,0.240046793097434,-3.0238038020333,-5.62077605014931,10.4293714312987,0.216060637756697,0.392080737892686,0.000111386470570137,6.90300238239497
1161,-1485.83338316826,0.00391839699826358,4286.76900631905,0.00017342485156839,-9.27393238113242,-2.90000477195345,0.70909256978679,-0.287420666947759,-1.39835344919886,-6.91336316112076,19.9436836831275,0.139867548269201,0.541427735596804,0.0010350571759612,42.4640992095347
1102,-1461.59652079245,0.00485147164702375,4144.375631101,5.43246954590207e-05,-8.27795754194189,-1.96027793562431,0.296635440892456,0.327806007058999,-2.55689853602053,-3.45395117976756,17.6094052396233,0.144003938679417,0.381831641112314,0.000805585323808356,37.861763100619
1048,-1485.09484120901,0.00360051827925302,4261.17987095362,9.20157061998028e-05,-8.22201363661273,-2.43298424796471,0.545684365773825,-0.0632099622788137,-1.96052476933321,-5.6452536816642,19.1464221312731,0.137908539377762,0.377488075706565,0.00324593197526835,42.3209242459077
1502,-1075.26209962817,0.0242536372842936,10.9626466425057,0.00281096127066361,4.002730349917,4.51381014489929,4.57723072256986,3.6180271322673,3.72325529217706,4.36617436206921,16.8133944706109,0.16636797483123,0.0350132975919011,2.32453676636899e-06,3.9265920296018
1875,-1223.62100837982,0.00863723020823886,3880.40517619651,0.000102098379530611,-6.48536129431159,-1.08298853988979,0.362439779762363,0.742035042073019,-3.72154832837243,-2.56164564396118,11.0962637008081,0.184948434055989,0.327588511195464,0.00361053002170454,10.2343802638641
1791,-1126.94313817603,0.0163750246721795,379.366299811038,0.000107523528197463,-0.212632401418359,0.247282024454654,1.06381369440021,-2.24891852622537,-0.622841990325597,0.0486249793106162,18.2484585250448,0.163519172808032,0.037457530722487,7.03919145436448e-06,5.91596200397421
1185,-1462.76574867924,0.00671283391801714,1286.49511248687,0.000669796033310766,-2.273720648543,-1.15241597854076,1.26853653069328,-9.24936921101389,-6.54099708647443,-0.445035477743986,52.3734381446659,0.120102559638913,0.0128139147890342,1.23656113432035e-05,38.6033741654779
1798,-1282.20072110208,0.0121232305632965,392.967671239809,0.00196813244521695,-1.13651249899719,-0.477318084729257,0.497276028259114,-4.32083066776668,-4.5435299807398,0.0840226621128302,31.4358286499642,0.117226224191928,0.0541295289672201,3.99068265366629e-06,15.5777397937426
1572,-1342.90909671344,0.00913185321037382,375.711663077795,1.34491275792486e-06,-1.31684284169991,-0.38263526649488,0.198554130512758,-3.65313946810228,-6.12371297155818,0.458710922463394,37.7203573416467,0.115945839329956,0.0569284684493572,3.73355915355002e-06,21.551152580308
1660,-1469.75430150152,0.00354682135284388,4189.18134853848,0.00072877509390891,-7.5921865057968,-2.44568482159209,0.562660133860689,-0.0180292671574423,-1.88903419000724,-4.23444191201367,17.8356746991634,0.141441276713025,0.420845514498813,0.000484815814682118,39.3615017895987
1797,-1493.15155647949,0.00383909189654293,4263.92594967072,4.85994023332391e-05,-10.0208980076233,-2.12127879258766,0.353078713275147,0.142319749412116,-2.28755415689261,-3.78404315629272,19.5650171817152,0.138803558010677,0.443916996903171,0.00120386573616075,43.9580419868588
1304,-1461.90751864081,0.00559561742947284,4139.51148931948,8.14162152382597e-07,-10.4204113613455,-2.04615615747933,0.359754755959752,0.215780063111825,-2.36878579289929,-2.51304652712613,17.9119635749379,0.143719302767774,0.411366359626685,0.000474992061567992,37.9167288343103
1723,-1455.94375343869,0.00691880556766023,1341.13586295484,5.29554256100421e-05,-2.04637448015611,-1.35299030842824,1.29903563551398,-8.72962626670968,-7.84048104475534,-0.59844293301133,48.9298941339749,0.116058413523159,0.0121117792827348,3.47277596639359e-05,37.3700444616474
1461,-978.828997227946,0.0667110126900338,526.240957062588,0.0397493211851784,-1.51347170923977,0.0523086619057653,0.601542830658093,-3.74565606182159,-5.40705053289004,0.189944805264039,16.0754110442101,0.166782750787312,0.034941172967258,1.00324468452022e-05,1.12757603702622
1769,-1179.08608000305,0.0191433088377008,441.616852101878,4.82684591010454e-06,-0.964392973222935,-0.140523221316539,0.407260537602395,-2.91596825057419,-3.71201249189251,0.0135384195121269,22.1715062248523,0.141924100850506,0.0432483532126458,9.71295863142044e-06,8.42919279353661
1100,-1452.75335413108,0.00506047788799318,4237.61816486169,2.95971999963107e-06,-7.61490327267536,-2.44223706530588,0.54637063363268,0.090489043548473,-1.90845749680244,-5.06967624189283,15.2913848346645,0.143130150562459,0.588576902020283,0.000108399800095597,36.282976498214
1720,-1428.51517709867,0.00715632989858944,375.884356576138,0.000547330872459692,-1.4258801473963,-0.498363644935819,-0.00706538953882066,-4.55569742816779,-6.48198540338704,0.152977245018053,48.754681738082,0.108688639023145,0.0585002493518483,6.20499821866131e-06,32.9740433612229
1259,-1322.48377638141,0.00848513424173592,4062.12715406929,1.60335450127402e-07,-8.97004035011649,-1.45301352225243,0.202332908923943,0.759141997656858,-3.90244459872301,-1.47902973650272,11.5092025491594,0.162707524020231,0.482692538453347,0.000182234019011732,18.5816106143702
1662,-1345.87169072628,0.0102616068818137,1396.98419384931,0.000640216460196143,-1.87111184972845,-1.33925391770104,1.59972312831748,-7.74635385080679,-8.32671068358518,-0.255124777961825,37.3105309512217,0.131225936321065,0.0110469937408841,3.5936276993692e-05,21.639956091963
1724,-1473.29069523593,0.00704354083351723,1273.87638837464,3.41595525480054e-05,-2.51489302166178,-0.789629217111378,0.613691907485664,-6.71756945603103,-9.52347293898107,0.0623034109601331,53.7709081227632,0.11961043844358,0.0132642835783404,2.00740878482915e-05,40.5539087060589
1268,-1217.14064799859,0.0168016029360133,415.748802392126,3.33063032355581e-05,-1.05397160231153,-0.218394578134843,0.44817324548413,-3.3410229609218,-3.94500540981614,0.124904594555627,27.2928479847287,0.131305807527725,0.0479993435954637,3.91460259904457e-06,10.696897658616
1803,-1424.89520375942,0.0082763480256039,1431.0265302906,0.000727534603751691,-2.00656377183714,-1.53189046867621,1.43577985954273,-8.01786366010162,-12.0307120469251,-0.21579744874053,39.7967550203102,0.125084659941691,0.0108425083940424,0.000102175272489071,32.1829346075015
1187,-1400.15715437742,0.00740983590709393,359.833238940834,2.51626218331621e-06,-1.35173068499828,-0.657715033577196,0.483644000018983,-5.78313689325605,-5.99401522634128,0.253837690473924,44.6729869328173,0.111155958822935,0.0601694490610881,6.23022359098413e-06,28.7423599352682
1638,-1405.21697673392,0.00725163883795804,374.659137081467,1.4921437814731e-05,-1.26197494244315,-1.01651813713686,0.960399130011343,-7.81228036139161,-8.0813016682644,0.360316910137088,47.6685044313247,0.11001652693542,0.0585318521464949,9.56669775042719e-06,29.4539752483727
1300,-1268.37001198394,0.0135784825355104,392.371042857746,0.00033712146815084,-1.07741582880077,-0.425132788074838,0.5503078935748,-4.12968311707151,-4.73483346486406,0.116804202009207,31.2440752660531,0.125512380475162,0.0526583518658623,1.05133729691165e-06,14.4243835609914
1736,-1140.9788693455,0.0180861250417376,436.665002155046,2.45332917821673e-05,-0.648230658528045,-0.247835104352553,0.991422486309042,-3.98858107097824,-1.69476877314213,-0.181808791847436,20.1160595911564,0.153061847939671,0.0383448590547574,5.46995763490575e-06,6.53492303618795
1852,-1466.57147394528,0.00489971619988787,4276.65158670017,0.000308972442888626,-8.73709168704823,-2.66201405932415,0.532562966868373,0.0573646943805988,-2.07894406500077,-4.63274715470723,17.4335492649481,0.139757948746847,0.623722995675653,0.000141618206169064,38.7626453174246
1526,-1423.21950729771,0.00740132463494598,1335.81640275956,6.09202981574746e-06,-1.94444719348279,-1.44530054850665,1.60793425986365,-10.6091013486279,-12.1361214199953,-0.419731527808798,45.1880413999543,0.122314020576216,0.0128498658647366,6.10096420006838e-06,31.9401166288868
1528,-1399.12262320605,0.00898830772580286,1369.90153636625,2.77297946834022e-05,-1.61259390411864,-1.63043187644217,1.70182948998597,-9.37030894422156,-10.7013850573408,-1.068198358786,42.6843931829477,0.122675215329425,0.0117962311966315,2.03798643322623e-05,28.3694449548165
1424,-1320.7043211898,0.00727453730420813,383.78245802196,2.47672919369258e-05,-1.45453794327076,-0.287029576360385,0.0210592726081253,-3.46762564409673,-8.63168786838422,0.768718463725874,36.837644751728,0.115720482493954,0.056805062666428,2.78761527876496e-06,19.180354497074
1639,-1512.51386161576,0.00553209422026995,1220.65651686691,0.000663412915350947,-2.21024469694721,-1.26145851746357,1.15722475379566,-9.37987612560692,-7.30540384906431,-0.627623462434595,65.2143260124867,0.112620988677307,0.0139672299011636,2.49275056947187e-05,48.6085980942998
1582,-1421.56808027828,0.00732470588001073,1328.57347434951,0.000999167675215279,-1.86980426554081,-1.32310161857179,1.35019162659886,-8.00901299826383,-9.43950932045669,-0.41506349772028,46.0081520742413,0.123752809299551,0.012199660892994,1.36390524385246e-05,31.6928394094725
1211,-1434.42223540489,0.00443927441593602,4118.46029722103,0.000152659004986256,-10.7720506812184,-1.6173002733565,0.179643252272205,0.588910984188181,-3.11379420668023,-0.903775729202814,14.5468364765155,0.151556354267936,0.490477994941238,0.000299348653475107,33.1969402981878
1255,-1054.97578051449,0.0186015251660945,454.181477540465,1.612670465314e-05,-0.695745644058127,-0.00555191062280362,0.881713616080715,-2.79703390982455,-1.59815228527969,0.105689483263872,16.2508428809636,0.162641160957021,0.0353021944363949,6.26725258153016e-06,3.27445023101048
